,id,name
0,633366,Shahidullah
1,524050,Sayed Shirzad
2,633399,Munir Ahmad
3,974173,Abdul Wasi
4,1059030,Abdul Malik
5,524048,Nasir Jamal
6,402245,Amir Hamza
7,712219,Zahir Khan
8,914171,Qais Ahmad
9,921509,Ibrahim Zadran
10,1108490,Waqar Salamkheil
11,935553,Ikram Alikhil
12,703323,Ihsanullah
13,440968,Yamin Ahmadzai
14,973945,Wafadar Momand
15,793463,Rashid Khan
16,533956,Rahmat Shah
17,974109,Mujeeb Ur Rahman
18,419873,Mohammad Shahzad
19,25913,Mohammad Nabi
20,308235,Javed Ahmadi
21,440970,Hashmatullah Shahidi
22,320652,Asghar Afghan
23,420402,Afsar Zazai
